SampleID,Index,OlinkID,UniProt,Assay,MissingFreq,Panel,Panel_Version,PlateID,QC_Warning,MaxLOD,LOD,NPX,Olink_NPX_Signature_Version,Normalization,Project,Olink NPX Signature Version,QC Deviation Inc Ctrl,QC Deviation Det Ctrl,Adj_factor,AssayFlag
238,76,OID00547,P15018,LIF,0.855555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.247327391,0.112377817,-0.461650633,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.023372716,FALSO
238,76,OID00548,Q99748,NRTN,0.211111111,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,-0.010391308,-0.18232921,0.492897769,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.065564595,FALSO
238,76,OID00549,P80075,MCP-2,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.773800157,0.644116303,8.530698211,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.007477077,FALSO
238,76,OID00550,Q14790,CASP-8,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.552508102,0.35463281,2.679300533,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.080136584,FALSO
238,76,OID00551,O15444,CCL25,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,-0.077247882,-0.120043989,5.855330011,,IPC Normalized,plate2,1.13.0,-0.044600487,0,0.062227311,FALSO
238,76,OID00552,P78423,CX3CL1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,-0.403132021,-0.702742873,3.647288524,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.201167303,FALSO
238,76,OID00553,Q07011,TNFRSF9,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.482535235,0.589550822,5.278765452,,IPC Normalized,plate2,1.13.0,-0.044600487,0,0.223341486,FALSO
238,76,OID00554,P20783,NT-3,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,-0.31699903,-0.397146978,1.381146944,,IPC Normalized,plate2,1.13.0,-0.044600487,0,0.020034698,FALSO
238,76,OID00555,O43508,TWEAK,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,-0.117101628,-0.169110372,9.009606438,,IPC Normalized,plate2,1.13.0,-0.044600487,0,0.052209994,FALSO
238,76,OID00556,P78556,CCL20,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.392136379,0.348601404,5.99847862,,IPC Normalized,plate2,1.13.0,-0.044600487,0,0.070965696,FALSO
238,76,OID00557,P50225,ST1A1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.876449724,1.375036397,3.747742576,,IPC Normalized,plate2,1.13.0,-0.044600487,0,0.622866029,FALSO
238,76,OID00558,O95630,STAMBP,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.30034568,-0.110545192,4.686242251,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.29824353,FALSO
238,76,OID00559,P05113,IL5,0.588888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.783138318,0.324149255,2.413231448,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.336593741,FALSO
238,76,OID00560,P00813,ADA,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.013650106,-0.099706925,5.220186504,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.006498308,FALSO
238,76,OID00561,P01374,TNFB,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.9080352,1.038127538,4.729347765,,IPC Normalized,plate2,1.13.0,-0.044600487,0,0.255009431,FALSO
238,76,OID00562,P09603,CSF-1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Pass,0.437045898,0.288017946,9.953908102,,IPC Normalized,plate2,1.13.0,-0.044600487,0,-0.033620521,FALSO
239,88,OID00471,P10145,IL8,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.741931805,0.522546779,6.626873772,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.097821698,FALSO
239,88,OID00472,P15692,VEGFA,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.924142594,0.748691046,11.46023679,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.050209234,FALSO
239,88,OID05124,P01732,CD8A,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.19367687,-0.290215053,6.258101373,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.006134438,FALSO
239,88,OID00474,P80098,MCP-3,0.111111111,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.914533764,0.803301392,1.889866891,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.013815931,FALSO
239,88,OID00475,P39905,GDNF,0.066666667,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.797383627,0.687162871,1.56209952,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.012462191,FALSO
239,88,OID00476,Q9H5V8,CDCP1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.342322803,-0.437889759,3.748445686,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.004104382,FALSO
239,88,OID00477,Q9BZW8,CD244,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,1.149015097,1.067514559,7.004692679,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.048282136,FALSO
239,88,OID00478,P13232,IL7,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.1367828,0.184438946,1.766465498,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.15700102,FALSO
239,88,OID00479,O00300,OPG,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.004460681,0.00776534,10.03560212,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.10997784,FALSO
239,88,OID00480,P01137,LAP TGF-beta-1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.365587798,-0.163216016,6.811273638,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.41483918,FALSO
239,88,OID00481,P00749,uPA,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.098888009,0.069212654,10.44298348,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.078904391,FALSO
239,88,OID00482,P05231,IL6,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.431386109,0.143471403,4.643307658,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.17262155,FALSO
239,88,OID00483,Q9P0M4,IL-17C,0.133333333,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.867903084,0.633036825,0.940272567,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.110759467,FALSO
239,88,OID00484,P13500,MCP-1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.518600278,0.51487112,11.8910433,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.113324924,FALSO
239,88,OID00485,Q16552,IL-17A,0.155555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.399757987,0.233765111,0.894628778,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.051338318,FALSO
239,88,OID00486,O14625,CXCL11,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.804642681,0.477243089,8.465487524,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.20457008,FALSO
239,88,OID00487,O15169,AXIN1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.482045731,-0.519840893,1.391115958,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.059055055,FALSO
239,88,OID00488,P50591,TRAIL,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.429123645,0.608846568,7.707237161,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.294970398,FALSO
239,88,OID00489,Q9UHF4,IL-20RA,0.366666667,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.484517861,0.363130489,1.086398326,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.005021442,FALSO
239,88,OID00490,Q07325,CXCL9,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.747722948,0.653816385,6.358967999,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.027773693,FALSO
239,88,OID00491,P28325,CST5,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.212223131,-0.077997613,7.120961098,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.179352669,FALSO
239,88,OID00492,P14784,IL-2RB,0.766666667,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.943674687,0.830319427,0.942346216,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.012281423,FALSO
239,88,OID00493,P01583,IL-1 alpha,0.855555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.511497088,0.524216456,-0.393371987,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.12963003,FALSO
239,88,OID00494,P13725,OSM,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.319855069,0.471706384,6.261276279,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.264892568,FALSO
239,88,OID00495,P60568,IL2,1,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.695485418,0.561510914,0.086337346,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.013348966,VERO
239,88,OID00496,P09341,CXCL1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,1.825625148,1.621779778,9.867182514,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.060401383,FALSO
239,88,OID00497,Q969D9,TSLP,0.755555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,1.228405221,1.07096655,1.933056338,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.026053046,FALSO
239,88,OID00498,P13236,CCL4,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.484180808,-0.397847631,6.700586518,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.183140286,FALSO
239,88,OID00499,P30203,CD6,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.212999258,-0.177689199,6.019261651,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.279804711,FALSO
239,88,OID00500,P21583,SCF,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.506899204,0.497564421,9.787469162,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.107483045,FALSO
239,88,OID00501,Q14116,IL18,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.175125751,-0.379640822,9.518916437,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.101467888,FALSO
239,88,OID00502,Q13291,SLAMF1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.698914111,0.39185107,3.375983271,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.186368276,FALSO
239,88,OID00503,P01135,TGF-alpha,0.044444444,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-1.615994226,-1.760169357,4.807819047,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.070220265,FALSO
239,88,OID00504,Q99616,MCP-4,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.610934099,0.638495455,16.39001158,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.146479733,FALSO
239,88,OID00505,P51671,CCL11,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.091950401,-0.264372522,7.197285502,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.247883253,FALSO
239,88,OID00506,O43557,TNFSF14,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.173663974,0.165491086,6.498836552,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.101916647,FALSO
239,88,OID00507,Q9GZV9,FGF-23,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.300240161,0.080701394,1.263213338,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.106893556,FALSO
239,88,OID00508,Q13651,IL-10RA,0.088888889,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.212379092,-0.171724272,0.604667612,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.27323214,FALSO
239,88,OID00509,P12034,FGF-5,0.533333333,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.13063276,0.024112669,0.118759532,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.002700608,FALSO
239,88,OID00510,P03956,MMP-1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.546270361,-0.422456656,14.05999539,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.219367174,FALSO
239,88,OID00511,P42702,LIF-R,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.749973326,0.345705477,4.828456586,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.282542156,FALSO
239,88,OID00512,Q9NSA1,FGF-21,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.21565422,0.098274557,2.865720323,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.416157657,FALSO
239,88,OID00513,Q99731,CCL19,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,1.552478122,1.231504894,11.0379269,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.183044304,FALSO
239,88,OID00514,Q13261,IL-15RA,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.106724306,-0.359014717,0.573983399,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.147862146,FALSO
239,88,OID00515,Q08334,IL-10RB,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.062247746,-0.113135197,6.883605974,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.067542994,FALSO
239,88,OID00516,Q8N6P7,IL-22 RA1,0.177777778,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.843656476,0.407570538,1.110342125,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.312468704,FALSO
239,88,OID00517,Q13478,IL-18R1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.114801519,-0.171405854,8.901037769,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.17730632,FALSO
239,88,OID00518,Q9NZQ7,PD-L1,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,1.103058614,0.452173653,6.663724291,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.522030186,FALSO
239,88,OID00519,P01138,Beta-NGF,1,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.468604414,0.438431737,0.332774588,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.085871947,VERO
239,88,OID00520,P42830,CXCL5,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.543974867,0.318866333,12.54374473,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.107542119,FALSO
239,88,OID00521,O14788,TRANCE,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.779417821,0.579203223,5.465837071,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.077894395,FALSO
239,88,OID00522,P14210,HGF,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.475782378,0.504906983,9.956496724,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.145314157,FALSO
239,88,OID00523,P29460,IL-12B,0.044444444,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-1.662402681,-1.729047825,5.116479813,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.006372697,FALSO
239,88,OID00524,Q13007,IL-24,0.766666667,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.537843325,0.517684238,0.069486867,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.097283527,FALSO
239,88,OID00525,P35225,IL13,0.633333333,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.702329398,0.680362149,1.431249301,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.098796475,FALSO
239,88,OID00526,Q5T4W7,ARTN,0.544444444,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.121903974,0.032054913,0.494746308,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.019195396,FALSO
239,88,OID00527,P09238,MMP-10,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.469474516,0.318756299,9.452934763,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.034656024,FALSO
239,88,OID00528,P22301,IL10,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.564582317,0.433475586,1.924850665,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.013124234,FALSO
239,88,OID05548,P01375,TNF,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.012726997,0.017931166,3.148316655,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.112044253,FALSO
239,88,OID00530,P55773,CCL23,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.423858293,-0.095109062,11.03329092,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.403826192,FALSO
239,88,OID00531,P06127,CD5,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.125230217,0.021817019,6.30831169,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.005698419,FALSO
239,88,OID00532,P10147,CCL3,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.225198193,-0.352835075,5.916648551,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.025600703,FALSO
239,88,OID00533,P49771,Flt3L,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.019216591,-0.024471136,9.688785435,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.100940572,FALSO
239,88,OID00534,P80162,CXCL6,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.293338452,-0.553537304,9.861489818,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.159538481,FALSO
239,88,OID00535,P02778,CXCL10,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,1.569851986,1.792252721,8.532064174,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,0.360680452,FALSO
239,88,OID00536,Q13541,4E-BP1,0.111111111,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,1.834718943,1.557398587,2.619052263,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.133692757,FALSO
239,88,OID00537,Q9NYY1,IL-20,0.922222222,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.435886821,0.242072729,0.441261251,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.078430064,VERO
239,88,OID00538,Q8IXJ6,SIRT2,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.060498029,-0.423134566,3.487873684,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.375827974,FALSO
239,88,OID00539,Q9NRJ3,CCL28,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,-0.073380684,-0.852428585,4.40060344,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.673946402,FALSO
239,88,OID01213,Q8NFT8,DNER,0.055555556,Olink Inflammation,Olink Target 96 Inflammation,Inflammation PRAESIIDIUM Giraudi 04_03_2025,Warning,0.912041353,0.490502516,8.501225075,,IPC Normalized,plate2,1.13.0,0.400990486,0.373820305,-0.296540857,FALSO
